ID_PRODUTO,DIA,MES,PRECO_BASE,DESCONTO_PROMOCAO,QUANTIDADE_ESTOQUE,DEMANDA_DIA,DEMANDA_LATENTE,DEMANDA_AJUSTADA
9,2024-01-04,1,120.17,0.0,147,4,0,4
10,2024-01-04,1,136.21,0.1,83,12,0,12
11,2024-01-04,1,33.09,0.0,35,4,0,4
12,2024-01-04,1,175.49,0.1,51,4,0,4
13,2024-01-04,1,154.87,0.0,108,12,0,12
14,2024-01-04,1,61.85,0.0,188,13,0,13
15,2024-01-04,1,57.27,0.0,181,12,0,12
16,2024-01-04,1,57.51,0.1,30,11,0,11
17,2024-01-04,1,75.64,0.0,130,9,0,9
18,2024-01-04,1,108.71,0.1,95,3,0,3
19,2024-01-04,1,94.79,0.0,45,16,0,16
20,2024-01-04,1,73.68,0.0,142,14,0,14
21,2024-01-04,1,121.78,0.0,41,17,0,17
22,2024-01-04,1,50.92,0.0,119,16,0,16
23,2024-01-04,1,73.82,0.0,85,8,0,8
24,2024-01-04,1,84.95,0.0,29,17,0,17
25,2024-01-04,1,98.41,0.0,115,3,0,3
1,2024-01-05,1,86.18,0.0,68,14,0,14
2,2024-01-05,1,172.61,0.0,184,15,0,15
3,2024-01-05,1,139.8,0.0,82,5,0,5
4,2024-01-05,1,119.8,0.1,132,15,0,15
5,2024-01-05,1,53.4,0.1,62,5,0,5
6,2024-01-05,1,53.4,0.0,130,14,0,14
7,2024-01-05,1,38.71,0.0,75,12,0,12
8,2024-01-05,1,159.93,0.1,18,11,0,11
9,2024-01-05,1,120.17,0.0,143,12,0,12
10,2024-01-05,1,136.21,0.0,71,16,0,16
11,2024-01-05,1,33.09,0.0,31,15,0,15
12,2024-01-05,1,175.49,0.1,47,9,0,9
13,2024-01-05,1,154.87,0.0,96,15,0,15
14,2024-01-05,1,61.85,0.0,175,5,0,5
15,2024-01-05,1,57.27,0.0,169,16,0,16
16,2024-01-05,1,57.51,0.0,19,16,0,16
17,2024-01-05,1,75.64,0.1,121,14,0,14
18,2024-01-05,1,108.71,0.0,92,9,0,9
19,2024-01-05,1,94.79,0.0,29,7,0,7
20,2024-01-05,1,73.68,0.0,128,7,0,7
21,2024-01-05,1,121.78,0.0,88,12,0,12
22,2024-01-05,1,50.92,0.0,103,3,0,3
23,2024-01-05,1,73.82,0.0,77,10,0,10
24,2024-01-05,1,84.95,0.1,12,12,0,12
25,2024-01-05,1,98.41,0.1,112,10,0,10
1,2024-01-06,1,86.18,0.0,54,3,0,3
2,2024-01-06,1,172.61,0.0,169,7,0,7
3,2024-01-06,1,139.8,0.1,77,10,0,10
4,2024-01-06,1,119.8,0.0,117,15,0,15
5,2024-01-06,1,53.4,0.0,57,15,0,15
6,2024-01-06,1,53.4,0.0,116,3,0,3
7,2024-01-06,1,38.71,0.0,63,12,0,12
8,2024-01-06,1,159.93,0.0,7,7,0,7
9,2024-01-06,1,120.17,0.0,131,15,0,15
10,2024-01-06,1,136.21,0.0,55,11,0,11
11,2024-01-06,1,33.09,0.0,16,12,0,12
12,2024-01-06,1,175.49,0.0,38,5,0,5
13,2024-01-06,1,154.87,0.0,81,4,0,4
14,2024-01-06,1,61.85,0.0,170,9,0,9
15,2024-01-06,1,57.27,0.1,153,3,0,3
16,2024-01-06,1,57.51,0.1,3,3,0,3
17,2024-01-06,1,75.64,0.1,236,16,0,16
18,2024-01-06,1,108.71,0.0,83,15,0,15
19,2024-01-06,1,94.79,0.0,22,14,0,14
20,2024-01-06,1,73.68,0.1,121,11,0,11
21,2024-01-06,1,121.78,0.1,76,6,0,6
22,2024-01-06,1,50.92,0.0,100,7,0,7
23,2024-01-06,1,73.82,0.0,67,6,0,6
24,2024-01-06,1,84.95,0.1,0,0,16,8
25,2024-01-06,1,98.41,0.0,102,12,0,12
1,2024-01-07,1,86.18,0.1,51,12,0,12
2,2024-01-07,1,172.61,0.1,162,13,0,13
3,2024-01-07,1,139.8,0.1,67,11,0,11
4,2024-01-07,1,119.8,0.0,102,15,0,15
5,2024-01-07,1,53.4,0.0,42,10,0,10
6,2024-01-07,1,53.4,0.1,113,12,0,12
7,2024-01-07,1,38.71,0.0,124,8,0,8
8,2024-01-07,1,159.93,0.0,0,0,22,11
9,2024-01-07,1,120.17,0.1,116,11,0,11
10,2024-01-07,1,136.21,0.0,44,14,0,14
11,2024-01-07,1,33.09,0.1,4,4,0,4
12,2024-01-07,1,175.49,0.0,33,5,0,5
13,2024-01-07,1,154.87,0.0,77,15,0,15
14,2024-01-07,1,61.85,0.0,161,6,0,6
15,2024-01-07,1,57.27,0.0,150,11,0,11
16,2024-01-07,1,57.51,0.0,0,0,17,8
17,2024-01-07,1,75.64,0.0,220,7,0,7
18,2024-01-07,1,108.71,0.0,68,15,0,15
19,2024-01-07,1,94.79,0.0,8,7,0,7
20,2024-01-07,1,73.68,0.0,110,5,0,5
21,2024-01-07,1,121.78,0.0,70,17,0,17
22,2024-01-07,1,50.92,0.0,93,17,0,17
23,2024-01-07,1,73.82,0.0,61,5,0,5
24,2024-01-07,1,84.95,0.0,0,0,10,5
25,2024-01-07,1,98.41,0.1,90,14,0,14
1,2024-01-08,1,86.18,0.0,39,12,0,12
2,2024-01-08,1,172.61,0.0,149,12,0,12
3,2024-01-08,1,139.8,0.0,56,7,0,7
4,2024-01-08,1,119.8,0.1,87,8,0,8
5,2024-01-08,1,53.4,0.0,32,6,0,6
6,2024-01-08,1,53.4,0.0,101,15,0,15
7,2024-01-08,1,38.71,0.1,116,4,0,4
8,2024-01-08,1,159.93,0.0,0,0,2,1
9,2024-01-08,1,120.17,0.1,105,13,0,13
10,2024-01-08,1,136.21,0.1,30,4,0,4
11,2024-01-08,1,33.09,0.0,0,0,22,11
12,2024-01-08,1,175.49,0.0,28,3,0,3
13,2024-01-08,1,154.87,0.0,62,3,0,3
14,2024-01-08,1,61.85,0.1,155,3,0,3
15,2024-01-08,1,57.27,0.1,139,5,0,5
16,2024-01-08,1,57.51,0.1,0,0,10,5
17,2024-01-08,1,75.64,0.0,213,16,0,16
18,2024-01-08,1,108.71,0.0,113,15,0,15
19,2024-01-08,1,94.79,0.0,1,1,0,1
20,2024-01-08,1,73.68,0.0,105,17,0,17
21,2024-01-08,1,121.78,0.0,53,4,0,4
22,2024-01-08,1,50.92,0.1,76,4,0,4
23,2024-01-08,1,73.82,0.0,56,7,0,7
24,2024-01-08,1,84.95,0.1,0,0,16,8
25,2024-01-08,1,98.41,0.0,76,7,0,7
1,2024-01-09,1,86.18,0.1,27,5,0,5
2,2024-01-09,1,172.61,0.0,137,4,0,4
3,2024-01-09,1,139.8,0.0,49,16,0,16
4,2024-01-09,1,119.8,0.0,191,4,0,4
5,2024-01-09,1,53.4,0.0,26,10,0,10
6,2024-01-09,1,53.4,0.0,86,12,0,12
7,2024-01-09,1,38.71,0.1,112,6,0,6
8,2024-01-09,1,159.93,0.1,0,0,20,10
9,2024-01-09,1,120.17,0.1,164,7,0,7
10,2024-01-09,1,136.21,0.0,26,13,0,13
11,2024-01-09,1,33.09,0.0,0,0,23,11
12,2024-01-09,1,175.49,0.0,25,8,0,8
13,2024-01-09,1,154.87,0.0,153,6,0,6
14,2024-01-09,1,61.85,0.1,152,5,0,5
15,2024-01-09,1,57.27,0.1,134,15,0,15
16,2024-01-09,1,57.51,0.0,0,0,18,9
17,2024-01-09,1,75.64,0.0,197,7,0,7
18,2024-01-09,1,108.71,0.0,98,14,0,14
19,2024-01-09,1,94.79,0.0,0,0,13,6
20,2024-01-09,1,73.68,0.0,88,17,0,17
21,2024-01-09,1,121.78,0.0,49,16,0,16
22,2024-01-09,1,50.92,0.0,72,3,0,3
23,2024-01-09,1,73.82,0.1,49,3,0,3
24,2024-01-09,1,84.95,0.1,0,0,24,12
25,2024-01-09,1,98.41,0.0,69,9,0,9
1,2024-01-10,1,86.18,0.1,22,12,0,12
2,2024-01-10,1,172.61,0.0,133,5,0,5
3,2024-01-10,1,139.8,0.0,33,17,0,17
4,2024-01-10,1,119.8,0.0,187,5,0,5
5,2024-01-10,1,53.4,0.0,16,9,0,9
6,2024-01-10,1,53.4,0.0,74,11,0,11
7,2024-01-10,1,38.71,0.0,106,16,0,16
8,2024-01-10,1,159.93,0.1,0,0,4,2
9,2024-01-10,1,120.17,0.0,157,4,0,4
10,2024-01-10,1,136.21,0.0,13,4,0,4
11,2024-01-10,1,33.09,0.0,0,0,19,9
12,2024-01-10,1,175.49,0.0,17,6,0,6
13,2024-01-10,1,154.87,0.0,147,10,0,10
14,2024-01-10,1,61.85,0.0,147,11,0,11
15,2024-01-10,1,57.27,0.0,119,8,0,8
16,2024-01-10,1,57.51,0.0,0,0,11,5
17,2024-01-10,1,75.64,0.1,190,10,0,10
18,2024-01-10,1,108.71,0.0,84,5,0,5
19,2024-01-10,1,94.79,0.1,0,0,2,1
20,2024-01-10,1,73.68,0.1,71,17,0,17
21,2024-01-10,1,121.78,0.0,33,10,0,10
22,2024-01-10,1,50.92,0.1,69,4,0,4
23,2024-01-10,1,73.82,0.0,46,5,0,5
24,2024-01-10,1,84.95,0.0,0,0,22,11
25,2024-01-10,1,98.41,0.0,60,6,0,6
1,2024-01-11,1,86.18,0.0,105,12,0,12
2,2024-01-11,1,172.61,0.0,128,16,0,16
3,2024-01-11,1,139.8,0.0,73,13,0,13
4,2024-01-11,1,119.8,0.0,182,10,0,10
5,2024-01-11,1,53.4,0.0,7,7,0,7
6,2024-01-11,1,53.4,0.0,63,6,0,6
7,2024-01-11,1,38.71,0.0,90,3,0,3
8,2024-01-11,1,159.93,0.0,0,0,23,11
9,2024-01-11,1,120.17,0.0,153,7,0,7
10,2024-01-11,1,136.21,0.1,9,9,0,9
11,2024-01-11,1,33.09,0.1,0,0,12,6
12,2024-01-11,1,175.49,0.1,11,8,0,8
13,2024-01-11,1,154.87,0.0,137,11,0,11
14,2024-01-11,1,61.85,0.1,136,5,0,5
15,2024-01-11,1,57.27,0.1,111,13,0,13
16,2024-01-11,1,57.51,0.1,0,0,13,6
17,2024-01-11,1,75.64,0.0,180,10,0,10
18,2024-01-11,1,108.71,0.0,154,5,0,5
19,2024-01-11,1,94.79,0.0,0,0,15,7
20,2024-01-11,1,73.68,0.0,54,17,0,17
21,2024-01-11,1,121.78,0.0,23,10,0,10
22,2024-01-11,1,50.92,0.0,65,8,0,8
23,2024-01-11,1,73.82,0.0,41,10,0,10
24,2024-01-11,1,84.95,0.0,0,0,1,0
25,2024-01-11,1,98.41,0.1,54,6,0,6
1,2024-01-12,1,86.18,0.1,93,15,0,15
2,2024-01-12,1,172.61,0.1,112,16,0,16
3,2024-01-12,1,139.8,0.1,60,7,0,7
4,2024-01-12,1,119.8,0.0,172,8,0,8
5,2024-01-12,1,53.4,0.0,0,0,24,12
6,2024-01-12,1,53.4,0.0,57,10,0,10
7,2024-01-12,1,38.71,0.0,87,14,0,14
8,2024-01-12,1,159.93,0.0,0,0,19,9
9,2024-01-12,1,120.17,0.1,146,13,0,13
10,2024-01-12,1,136.21,0.0,0,0,8,4
11,2024-01-12,1,33.09,0.0,0,0,14,7
12,2024-01-12,1,175.49,0.1,135,10,0,10
13,2024-01-12,1,154.87,0.0,126,17,0,17
14,2024-01-12,1,61.85,0.0,131,14,0,14
15,2024-01-12,1,57.27,0.0,98,10,0,10
16,2024-01-12,1,57.51,0.0,0,0,22,11
17,2024-01-12,1,75.64,0.0,170,11,0,11
18,2024-01-12,1,108.71,0.0,149,16,0,16
19,2024-01-12,1,94.79,0.0,0,0,22,11
20,2024-01-12,1,73.68,0.0,37,8,0,8
21,2024-01-12,1,121.78,0.0,13,7,0,7
22,2024-01-12,1,50.92,0.1,57,12,0,12
23,2024-01-12,1,73.82,0.0,31,11,0,11
24,2024-01-12,1,84.95,0.0,0,0,11,5
25,2024-01-12,1,98.41,0.0,48,13,0,13
1,2024-01-13,1,86.18,0.0,78,13,0,13
2,2024-01-13,1,172.61,0.0,96,11,0,11
3,2024-01-13,1,139.8,0.0,53,10,0,10
4,2024-01-13,1,119.8,0.1,164,13,0,13
5,2024-01-13,1,53.4,0.0,0,0,17,8
6,2024-01-13,1,53.4,0.1,47,3,0,3
7,2024-01-13,1,38.71,0.1,73,17,0,17
8,2024-01-13,1,159.93,0.0,0,0,13,6
9,2024-01-13,1,120.17,0.0,133,10,0,10
10,2024-01-13,1,136.21,0.0,0,0,17,8
11,2024-01-13,1,33.09,0.1,0,0,18,9
12,2024-01-13,1,175.49,0.1,125,4,0,4
13,2024-01-13,1,154.87,0.0,109,4,0,4
14,2024-01-13,1,61.85,0.1,117,6,0,6
15,2024-01-13,1,57.27,0.1,219,9,0,9
16,2024-01-13,1,57.51,0.0,0,0,14,7
17,2024-01-13,1,75.64,0.1,159,9,0,9
18,2024-01-13,1,108.71,0.1,133,15,0,15
19,2024-01-13,1,94.79,0.0,0,0,24,12
20,2024-01-13,1,73.68,0.0,29,10,0,10
21,2024-01-13,1,121.78,0.1,6,5,0,5
22,2024-01-13,1,50.92,0.0,45,10,0,10
23,2024-01-13,1,73.82,0.0,20,16,0,16
24,2024-01-13,1,84.95,0.1,0,0,20,10
25,2024-01-13,1,98.41,0.0,35,17,0,17
1,2024-01-14,1,86.18,0.0,155,12,0,12
2,2024-01-14,1,172.61,0.0,85,5,0,5
3,2024-01-14,1,139.8,0.1,43,15,0,15
4,2024-01-14,1,119.8,0.1,151,17,0,17
5,2024-01-14,1,53.4,0.0,0,0,2,1
6,2024-01-14,1,53.4,0.0,44,6,0,6
7,2024-01-14,1,38.71,0.0,56,16,0,16
8,2024-01-14,1,159.93,0.1,0,0,20,10
9,2024-01-14,1,120.17,0.1,123,3,0,3
10,2024-01-14,1,136.21,0.0,69,16,0,16
11,2024-01-14,1,33.09,0.0,0,0,19,9
12,2024-01-14,1,175.49,0.1,121,4,0,4
13,2024-01-14,1,154.87,0.0,105,8,0,8
14,2024-01-14,1,61.85,0.0,111,12,0,12
15,2024-01-14,1,57.27,0.0,210,9,0,9
16,2024-01-14,1,57.51,0.1,0,0,10,5
17,2024-01-14,1,75.64,0.0,150,3,0,3
18,2024-01-14,1,108.71,0.0,118,14,0,14
19,2024-01-14,1,94.79,0.0,0,0,6,3
20,2024-01-14,1,73.68,0.0,19,15,0,15
21,2024-01-14,1,121.78,0.0,1,1,0,1
22,2024-01-14,1,50.92,0.0,35,16,0,16
23,2024-01-14,1,73.82,0.0,4,4,0,4
24,2024-01-14,1,84.95,0.0,0,0,4,2
25,2024-01-14,1,98.41,0.0,18,13,0,13
1,2024-01-15,1,86.18,0.0,143,3,0,3
2,2024-01-15,1,172.61,0.0,80,8,0,8
3,2024-01-15,1,139.8,0.0,28,8,0,8
4,2024-01-15,1,119.8,0.0,134,12,0,12
5,2024-01-15,1,53.4,0.0,0,0,11,5
6,2024-01-15,1,53.4,0.1,38,13,0,13
7,2024-01-15,1,38.71,0.1,40,7,0,7
8,2024-01-15,1,159.93,0.0,0,0,11,5
9,2024-01-15,1,120.17,0.0,120,5,0,5
10,2024-01-15,1,136.21,0.1,53,14,0,14
11,2024-01-15,1,33.09,0.0,0,0,19,9
12,2024-01-15,1,175.49,0.1,117,3,0,3
13,2024-01-15,1,154.87,0.1,97,9,0,9
14,2024-01-15,1,61.85,0.0,99,10,0,10
15,2024-01-15,1,57.27,0.0,201,3,0,3
16,2024-01-15,1,57.51,0.0,0,0,8,4
17,2024-01-15,1,75.64,0.0,147,17,0,17
18,2024-01-15,1,108.71,0.0,104,12,0,12
19,2024-01-15,1,94.79,0.0,0,0,23,11
20,2024-01-15,1,73.68,0.0,4,4,0,4
21,2024-01-15,1,121.78,0.0,0,0,18,9
22,2024-01-15,1,50.92,0.1,19,17,0,17
23,2024-01-15,1,73.82,0.1,0,0,10,5
24,2024-01-15,1,84.95,0.0,0,0,3,1
25,2024-01-15,1,98.41,0.0,5,5,0,5
1,2024-01-16,1,86.18,0.0,140,9,0,9
2,2024-01-16,1,172.61,0.0,72,10,0,10
3,2024-01-16,1,139.8,0.1,20,11,0,11
4,2024-01-16,1,119.8,0.0,181,15,0,15
5,2024-01-16,1,53.4,0.0,0,0,3,1
6,2024-01-16,1,53.4,0.0,25,9,0,9
7,2024-01-16,1,38.71,0.0,33,5,0,5
8,2024-01-16,1,159.93,0.0,0,0,17,8
9,2024-01-16,1,120.17,0.0,115,11,0,11
10,2024-01-16,1,136.21,0.0,39,11,0,11
11,2024-01-16,1,33.09,0.0,0,0,20,10
12,2024-01-16,1,175.49,0.0,114,5,0,5
13,2024-01-16,1,154.87,0.0,88,4,0,4
14,2024-01-16,1,61.85,0.0,89,11,0,11
15,2024-01-16,1,57.27,0.1,198,17,0,17
16,2024-01-16,1,57.51,0.0,0,0,4,2
17,2024-01-16,1,75.64,0.1,130,15,0,15
18,2024-01-16,1,108.71,0.0,141,9,0,9
19,2024-01-16,1,94.79,0.1,0,0,13,6
20,2024-01-16,1,73.68,0.1,46,6,0,6
21,2024-01-16,1,121.78,0.1,0,0,22,11
22,2024-01-16,1,50.92,0.0,2,2,0,2
23,2024-01-16,1,73.82,0.0,0,0,3,1
24,2024-01-16,1,84.95,0.1,0,0,15,7
25,2024-01-16,1,98.41,0.0,0,0,17,8
1,2024-01-17,1,86.18,0.0,131,4,0,4
2,2024-01-17,1,172.61,0.1,62,5,0,5
3,2024-01-17,1,139.8,0.0,9,9,0,9
4,2024-01-17,1,119.8,0.0,166,6,0,6
5,2024-01-17,1,53.4,0.0,0,0,24,12
6,2024-01-17,1,53.4,0.0,16,11,0,11
7,2024-01-17,1,38.71,0.1,28,11,0,11
8,2024-01-17,1,159.93,0.1,0,0,2,1
9,2024-01-17,1,120.17,0.0,104,10,0,10
10,2024-01-17,1,136.21,0.0,28,4,0,4
11,2024-01-17,1,33.09,0.0,0,0,5,2
12,2024-01-17,1,175.49,0.0,109,15,0,15
13,2024-01-17,1,154.87,0.0,84,12,0,12
14,2024-01-17,1,61.85,0.0,78,10,0,10
15,2024-01-17,1,57.27,0.0,181,8,0,8
16,2024-01-17,1,57.51,0.1,0,0,1,0
17,2024-01-17,1,75.64,0.0,115,15,0,15
18,2024-01-17,1,108.71,0.0,132,12,0,12
19,2024-01-17,1,94.79,0.0,0,0,7,3
20,2024-01-17,1,73.68,0.1,40,11,0,11
21,2024-01-17,1,121.78,0.0,0,0,21,10
22,2024-01-17,1,50.92,0.0,96,6,0,6
23,2024-01-17,1,73.82,0.1,0,0,7,3
24,2024-01-17,1,84.95,0.0,0,0,17,8
25,2024-01-17,1,98.41,0.0,0,0,24,12
1,2024-01-18,1,86.18,0.0,127,5,0,5
2,2024-01-18,1,172.61,0.0,57,4,0,4
3,2024-01-18,1,139.8,0.0,0,0,5,2
4,2024-01-18,1,119.8,0.1,160,6,0,6
5,2024-01-18,1,53.4,0.0,0,0,12,6
6,2024-01-18,1,53.4,0.0,142,3,0,3
7,2024-01-18,1,38.71,0.1,17,17,0,17
8,2024-01-18,1,159.93,0.1,0,0,20,10
9,2024-01-18,1,120.17,0.0,94,13,0,13
10,2024-01-18,1,136.21,0.0,24,5,0,5
11,2024-01-18,1,33.09,0.0,0,0,14,7
12,2024-01-18,1,175.49,0.1,94,5,0,5
13,2024-01-18,1,154.87,0.0,72,9,0,9
14,2024-01-18,1,61.85,0.0,68,4,0,4
15,2024-01-18,1,57.27,0.0,173,13,0,13
16,2024-01-18,1,57.51,0.1,0,0,24,12
17,2024-01-18,1,75.64,0.1,100,7,0,7
18,2024-01-18,1,108.71,0.0,120,11,0,11
19,2024-01-18,1,94.79,0.0,0,0,6,3
20,2024-01-18,1,73.68,0.0,91,3,0,3
21,2024-01-18,1,121.78,0.0,0,0,12,6
22,2024-01-18,1,50.92,0.1,90,16,0,16
23,2024-01-18,1,73.82,0.0,0,0,15,7
24,2024-01-18,1,84.95,0.0,0,0,3,1
25,2024-01-18,1,98.41,0.0,0,0,3,1
1,2024-01-19,1,86.18,0.0,122,16,0,16
2,2024-01-19,1,172.61,0.0,53,14,0,14
3,2024-01-19,1,139.8,0.0,0,0,22,11
4,2024-01-19,1,119.8,0.0,154,10,0,10
5,2024-01-19,1,53.4,0.1,0,0,8,4
6,2024-01-19,1,53.4,0.0,260,4,0,4
7,2024-01-19,1,38.71,0.0,0,0,13,6
8,2024-01-19,1,159.93,0.1,0,0,8,4
9,2024-01-19,1,120.17,0.1,81,11,0,11
10,2024-01-19,1,136.21,0.1,19,17,0,17
11,2024-01-19,1,33.09,0.0,0,0,1,0
12,2024-01-19,1,175.49,0.0,89,14,0,14
13,2024-01-19,1,154.87,0.0,63,11,0,11
14,2024-01-19,1,61.85,0.0,64,6,0,6
15,2024-01-19,1,57.27,0.0,160,8,0,8
16,2024-01-19,1,57.51,0.0,0,0,15,7
17,2024-01-19,1,75.64,0.0,93,3,0,3
18,2024-01-19,1,108.71,0.0,109,13,0,13
19,2024-01-19,1,94.79,0.0,0,0,9,4
20,2024-01-19,1,73.68,0.1,88,4,0,4
21,2024-01-19,1,121.78,0.1,0,0,7,3
22,2024-01-19,1,50.92,0.0,74,8,0,8
23,2024-01-19,1,73.82,0.0,0,0,9,4
24,2024-01-19,1,84.95,0.0,0,0,22,11
25,2024-01-19,1,98.41,0.0,0,0,13,6
1,2024-01-20,1,86.18,0.0,106,16,0,16
2,2024-01-20,1,172.61,0.0,39,9,0,9
3,2024-01-20,1,139.8,0.0,0,0,18,9
4,2024-01-20,1,119.8,0.0,144,10,0,10
5,2024-01-20,1,53.4,0.0,0,0,19,9
6,2024-01-20,1,53.4,0.0,256,17,0,17
7,2024-01-20,1,38.71,0.1,0,0,21,10
8,2024-01-20,1,159.93,0.1,0,0,5,2
9,2024-01-20,1,120.17,0.0,70,6,0,6
10,2024-01-20,1,136.21,0.0,2,2,0,2
11,2024-01-20,1,33.09,0.0,0,0,2,1
12,2024-01-20,1,175.49,0.1,75,4,0,4
13,2024-01-20,1,154.87,0.0,52,5,0,5
14,2024-01-20,1,61.85,0.1,58,14,0,14
15,2024-01-20,1,57.27,0.0,152,7,0,7
16,2024-01-20,1,57.51,0.0,0,0,4,2
17,2024-01-20,1,75.64,0.0,90,14,0,14
18,2024-01-20,1,108.71,0.0,141,7,0,7
19,2024-01-20,1,94.79,0.0,0,0,22,11
20,2024-01-20,1,73.68,0.0,84,10,0,10
21,2024-01-20,1,121.78,0.0,0,0,6,3
22,2024-01-20,1,50.92,0.0,66,14,0,14
23,2024-01-20,1,73.82,0.0,0,0,1,0
24,2024-01-20,1,84.95,0.0,0,0,23,11
25,2024-01-20,1,98.41,0.0,0,0,22,11
1,2024-01-21,1,86.18,0.0,90,12,0,12
2,2024-01-21,1,172.61,0.0,30,7,0,7
3,2024-01-21,1,139.8,0.0,122,3,0,3
4,2024-01-21,1,119.8,0.0,134,14,0,14
5,2024-01-21,1,53.4,0.0,0,0,5,2
6,2024-01-21,1,53.4,0.1,239,10,0,10
7,2024-01-21,1,38.71,0.1,0,0,20,10
8,2024-01-21,1,159.93,0.0,0,0,5,2
9,2024-01-21,1,120.17,0.0,64,9,0,9
10,2024-01-21,1,136.21,0.0,0,0,5,2
11,2024-01-21,1,33.09,0.0,0,0,10,5
